,"Track ID","Artists","Album Name","Album ID","Release Date","External URLs","Track Name","Popularity","Duration (ms)","Explicit","Danceability","Energy","Key","Loudness","Mode","Speechiness","Acousticness","Instrumentalness","Liveness","Valence","Tempo","Time Signature","Genre"
3569,"5ZhKD46Q7mhsl0awl7ZMJc","Atif Aslam","Jeena Jeena (From ""Badlapur"")","0U2bBiUD6j9q0GIDsY3J7v",2015-01-15,"https://open.spotify.com/track/5ZhKD46Q7mhsl0awl7ZMJc","Jeena Jeena (From ""Badlapur"")",0,228968,"False",0.677,0.318,5,-9.196,1,0.028,0.775,0,0.118,0.585,104.983,4,"filmi, classic pakistani pop, sufi, modern bollywood"
3570,"48LuK4TeyfR9hMmkXjiA3a","Mithoon, Chinmayi, Arijit Singh","Samrat & Co. (Original Motion Picture Soundtrack)","3x8cidKVX5LexBhvGkztNM",2014-04-11,"https://open.spotify.com/track/48LuK4TeyfR9hMmkXjiA3a","Shukr Tera",0,361616,"False",0.582,0.397,3,-8.54,1,0.0255,0.819,0.000538,0.114,0.32,83.948,4,"filmi, marathi pop, modern bollywood"
3571,"5PBo167XxouN4ZE7pzCX8B","Shailendra Singh","Bobby (Original Motion Picture Soundtrack)","4iKBd0NJyvuzRy40jWjpjD",1973-12-01,"https://open.spotify.com/track/5PBo167XxouN4ZE7pzCX8B","Main Shair To Nahin",0,333746,"False",0.295,0.472,4,-12.074,0,0.0406,0.835,0,0.134,0.587,144.17,3,"filmi, classic bollywood"
3572,"0brUwLxgvZUEyddRDfcb2Z","Pritam, Arijit Singh, Antara Mitra","Arijit Singh - Ultimate Love Songs","252YtNVYFu7GlS6DQ3HUZ1",2016-02-05,"https://open.spotify.com/track/0brUwLxgvZUEyddRDfcb2Z","Janam Janam (From ""Dilwale"")",43,237896,"False",0.301,0.581,11,-7.324,0,0.0421,0.601,0,0.0757,0.235,132.049,3,"filmi, indian instrumental, modern bollywood"
3573,"4a3AzCVuHiiXN6PmxpNegB","Jatin-Lalit, Alka Yagnik, Sonu Nigam","Phir Bhi Dil Hai Hindustani (Original Motion Picture Soundtrack)","1s4wHsTNCTRV1gJnLelbOV",1999-12-05,"https://open.spotify.com/track/4a3AzCVuHiiXN6PmxpNegB","Banke Tera Jogi",50,283760,"False",0.765,0.831,1,-6.792,1,0.109,0.103,0,0.0649,0.837,99.146,4,"filmi, hare krishna, classic bollywood, afghan pop, modern bollywood, chutney"
3574,"3GrTI5vAoDD3VE24VTBJAc","Udit Narayan, Hariharan, Kailash Kher","Swades","72oHSx1OrxR0gig6JcVAEW",2004-09-24,"https://open.spotify.com/track/3GrTI5vAoDD3VE24VTBJAc","Yun Hi Chala Chal",55,446986,"False",0.822,0.687,9,-8.167,1,0.0421,0.0593,0,0.0609,0.816,106.47,4,"odia pop, filmi, indian folk, ghazal, sufi, modern bollywood, chutney"
3575,"0pw3p4gf5homOkvOGOJulF","Pritam, Mohit Chauhan, Sandeep Shrivastava, Pankaj Awasthi","New York","66DHPOlHSIRiBiGjG7Xvfx",2009-06-10,"https://open.spotify.com/track/0pw3p4gf5homOkvOGOJulF","Tune Jo Na Kaha",64,310073,"False",0.314,0.475,5,-12.38,1,0.0838,0.779,0.00539,0.34,0.312,78.992,4,"filmi, indian instrumental, modern bollywood"
3576,"6hittCLEMvWz0zc97p7glI","Kishore Kumar, Lata Mangeshkar","In Love with Lata","2HPxzTbX4zfTGpUN7qjTrv",2017-02-02,"https://open.spotify.com/track/6hittCLEMvWz0zc97p7glI","Aap Ki Ankhon Mein Kuch - From ""Ghar""",0,249173,"False",0.53,0.564,3,-7.137,1,0.0323,0.22,0.00316,0.258,0.349,100.186,4,"lata, filmi, classic bollywood"
3577,"1tnUbj8AI3PvxZNQZRTZmB","Atif Aslam, Garima Jhingon","Prince (Original Motion Picture Soundtrack)","3dBoJQnc1D888ePFSopdrO",2010-04-09,"https://open.spotify.com/track/1tnUbj8AI3PvxZNQZRTZmB","O Mere Khuda",46,202973,"False",0.658,0.912,4,-5.334,0,0.0504,0.0426,"4.42e-06",0.117,0.732,124.985,4,"filmi, classic pakistani pop, sufi, modern bollywood"
3578,"43LFhVZitSgDw4Je7ZeIim","Asha Bhosle, R. D. Burman","Bollywood Ballads","3pixzWRcN4SA27UFb4oxRp",2014-05-27,"https://open.spotify.com/track/43LFhVZitSgDw4Je7ZeIim","Mil Gayi Aaj Do Lehren - From ""Yeh Vaada Raha""",2,335306,"False",0.375,0.567,0,-6.427,1,0.0359,0.792,"7.53e-05",0.27,0.808,154.078,3,"filmi, chutney, classic bollywood"
3579,"4RCd3Gdtt3dNedof64hqRD","Mohammed Irfan, Arijit Singh, Saim Bhat","Ultimate Love Songs - Arijit Singh","1WwkojG9sjMSrFVz4D51W0",2020-05-19,"https://open.spotify.com/track/4RCd3Gdtt3dNedof64hqRD","Phir Mohabbat (From ""Murder 2"")",65,329851,"False",0.464,0.481,0,-6.391,0,0.033,0.787,"1.09e-06",0.127,0.263,199.765,4,"filmi, modern bollywood"
3580,"0Ll1LkCe9na6SV5TqVOVdK","Shishir Bhanot","Tu Hai","2yLHSt1fWeqxoTH9f5cALj",2018-02-10,"https://open.spotify.com/track/0Ll1LkCe9na6SV5TqVOVdK","Tu Hai",1,180000,"False",0.685,0.398,2,-10.781,1,0.0271,0.0761,0,0.433,0.432,104.976,4,"Unknown"
3581,"77BkqEbI7Zgxt4PAXfZJ5Y","Ankit Tiwari, Shreya Ghoshal","Samrat & Co. (Original Motion Picture Soundtrack)","3x8cidKVX5LexBhvGkztNM",2014-04-11,"https://open.spotify.com/track/77BkqEbI7Zgxt4PAXfZJ5Y","Tequila Wakila",0,249205,"False",0.643,0.94,1,-3.396,0,0.0903,0.0505,"1.39e-06",0.73,0.913,159.992,4,"filmi, modern bollywood"
3582,"32ki6bwsOSXDVAkkfffwpi","Sukhwinder Singh, Kavita Krishnamurthy","Yaadein (Original Motion Picture Soundtrack)","0jAuXoXXgM4EjiRBEMHFav",2001-06-27,"https://open.spotify.com/track/32ki6bwsOSXDVAkkfffwpi","Chanda Taare (From ""Yaadein"")",0,425110,"False",0.655,0.577,9,-7.343,0,0.0452,0.331,"2.39e-05",0.0814,0.263,94.966,4,"filmi, classic bollywood, modern bollywood"
3583,"12Q2I7K7Ifbf7O5hSz80Pp","Sohail Sen, Marianne D'Cruz Aiman","What's Your Rashee? (Original Motion Picture Soundtrack)","2DJt8H8DpQKl3pWyYdUqAv",2009-08-18,"https://open.spotify.com/track/12Q2I7K7Ifbf7O5hSz80Pp","Bikhri Bikhri",22,281973,"False",0.537,0.485,3,-8.19,1,0.0275,0.74,"3.84e-05",0.131,0.292,79.988,4,"filmi, modern bollywood"
3584,"6bjYZmUWCJB16wNEeuZ3Tl","Arijit Singh, Amit Trivedi","Queen","2CpCvD6ZrMmiydad6IVEPU",2014-02-04,"https://open.spotify.com/track/6bjYZmUWCJB16wNEeuZ3Tl","Taake Jhanke",43,289984,"False",0.656,0.558,6,-6.783,1,0.0263,0.513,"1.84e-06",0.0953,0.679,135.915,4,"filmi, modern bollywood"
3585,"42WGQxg2lPIFBt8ZRHQ4Q4","Mithoon, Atif Aslam, Armaan Malik, Arijit Singh, Amaal Mallik, Salman Khan, Mohit Chauhan, Yo Yo Honey Singh, Ankit Tiwari, Sonu Nigam, Neeti Mohan, Sabri Brothers, Tulsi Kumar, Rashmi Virag, Dj Chetas","Romantic Mashup 2","2B2gCeKprk9XdOo2w93gkr",2016-02-18,"https://open.spotify.com/track/42WGQxg2lPIFBt8ZRHQ4Q4","Romantic Mashup 2",49,325172,"False",0.508,0.761,8,-5.118,0,0.0422,0.0933,"2e-06",0.268,0.339,100.011,4,"filmi, desi pop, classic pakistani pop, hindi hip hop, ghazal, sufi, modern bollywood, qawwali, pakistani folk"
3586,"1oqagwoBJTUmvfDG6A3QQM","Nakash Aziz, Antara Mitra","R... Rajkumar (Original Motion Picture Soundtrack)","6R7hLjfD0rxEeS3ymOcdAu",2013-11-06,"https://open.spotify.com/track/1oqagwoBJTUmvfDG6A3QQM","Saree Ke Fall Sa",0,236486,"False",0.595,0.924,0,-4.183,1,0.16,0.266,0,0.0498,0.864,124.039,4,"filmi, tollywood, modern bollywood"
3587,"6NTwjo8MMAg0Ht2OlKdDir","Yo Yo Honey Singh","International Villager","5swVDCkdenx3AU263fhjFP",2011-11-11,"https://open.spotify.com/track/6NTwjo8MMAg0Ht2OlKdDir","Brown Rang",0,211394,"False",0.804,0.902,11,-3.067,0,0.0846,0.265,0.000413,0.0651,0.72,155.98,4,"filmi, hindi hip hop, modern bollywood"
3588,"1OQT3ZhZoyyANmi78FOYzR","Badshah, Sunidhi Chauhan","ONE (Original Never Ends)","1g1jWkfmIQPBwbUBc7VxTw",2018-08-17,"https://open.spotify.com/track/1OQT3ZhZoyyANmi78FOYzR","Aashiq Awaara (feat. Sunidhi Chauhan)",30,256799,"False",0.904,0.624,0,-6.426,0,0.0845,0.315,"2.99e-05",0.0935,0.963,99.971,4,"modern bollywood, filmi, desi hip hop, desi trap"
3589,"6kqBXH0A4bt0gcCHGCFopN","Mohammed Rafi","An Evening in Paris (Original Motion Picture Soundtrack)","5KPlQYjbH5i1Pgiwcf2KGl",1967-12-01,"https://open.spotify.com/track/6kqBXH0A4bt0gcCHGCFopN","Diwane Ka Naam To Poochho",11,266946,"False",0.381,0.697,2,-12.543,1,0.0476,0.519,0.613,0.623,0.759,83.889,4,"filmi, classic bollywood"
3590,"7qzsNpJvOR8attSueN3zqq","Kumar Sanu","Pardes (Original Motion Picture Soundtrack)","5SKotVYCyEbrc2efbRMcsJ",1997-08-08,"https://open.spotify.com/track/7qzsNpJvOR8attSueN3zqq","Do Dil Mil Rahe Hai",56,400226,"False",0.6,0.505,10,-14.205,1,0.0385,0.126,"1.01e-06",0.0841,0.418,93.905,4,"filmi, modern bollywood"
3591,"2HWKxXXyJRDbmyHxGXS52v","Mano, Swarnalatha","Signature Collection A.R. Rahman (Original Motion Picture Soundtrack)","0hHTF9cae8HVXN2Ct1YQDi",2007-07-07,"https://open.spotify.com/track/2HWKxXXyJRDbmyHxGXS52v","Muqabla Muqabla",0,323893,"False",0.866,0.633,0,-9.296,1,0.138,0.121,0.00156,0.108,0.51,119.809,4,"filmi"
3592,"3UhmuWcFaLS3AO3kI9ynQ2","AP Dhillon, Shinda Kahlon, Gurinder Gill, Gminxr","Insane","6EaHaUoczRLrDl5uqxSFW3",2021-04-16,"https://open.spotify.com/track/3UhmuWcFaLS3AO3kI9ynQ2","Insane",66,206060,"False",0.796,0.572,8,-7.03,0,0.0545,0.416,"2.55e-05",0.0975,0.304,98.967,4,"punjabi pop, desi pop, punjabi hip hop, desi hip hop"
3593,"3DeUNlh2Xi3tMT0voXYUgR","Arijit Singh","Love Songs","4hBPSJCrhmTjKWJw3HoEM4",2015-02-13,"https://open.spotify.com/track/3DeUNlh2Xi3tMT0voXYUgR","Uska Hi Banana (From ""1920 - Evil Returns"")",0,327106,"False",0.536,0.688,0,-4.513,0,0.0275,0.379,0,0.38,0.336,101.98,4,"filmi, modern bollywood"
3594,"2rc7b542JeT5rZxbosBSLT","Kishore Kumar","Greatest Hits R D-Burman His Finest Ever","7uUKaAlXLLXMw2lO3Ex2UY",2009-12-18,"https://open.spotify.com/track/2rc7b542JeT5rZxbosBSLT","Hamen Tumse Pyar Kitna",0,255720,"False",0.499,0.493,9,-9.052,0,0.0301,0.472,"6.24e-06",0.318,0.491,126.282,4,"filmi, classic bollywood"
3595,"7BIbn8l6cU52Hicy9XfX97","Sunidhi Chauhan","Luck By Chance","71xhZnnDkJ7bPSxpM4QmQh",2008-12-23,"https://open.spotify.com/track/7BIbn8l6cU52Hicy9XfX97","Yeh Aaj Kya Ho Gaya",0,205346,"False",0.635,0.5,0,-12.69,1,0.0433,0.464,0,0.102,0.168,104.85,4,"filmi, modern bollywood"
3596,"3F8O3KecoZV1O5lzEoHN2r","Pankaj Udhas","Naam (Original Motion Picture Soundtrack)","7gsTgYxiAosoLXDaqsowWT",2013-11-01,"https://open.spotify.com/track/3F8O3KecoZV1O5lzEoHN2r","Chitthi Aai Hai",0,434453,"False",0.482,0.716,0,-9.984,1,0.0828,0.678,0,0.102,0.65,82.882,4,"ghazal, filmi, classic bollywood"
3597,"4gyH6zf2PUa76blPVovBoc","Mohammed Rafi, Lata Mangeshkar","Ram Balram (Original Motion Picture Soundtrack)","6wdGrJIedzOFoD7IwtArG9",1980-12-31,"https://open.spotify.com/track/4gyH6zf2PUa76blPVovBoc","Ladki Pasand Ki",0,346760,"False",0.546,0.789,9,-7.098,1,0.0452,0.256,0,0.0258,0.73,92.914,4,"lata, filmi, classic bollywood"
3598,"5YWJxpcyw4XIfmInjKfPxm","Pratyush Dhiman","Aziyat","5a7Sc8Wy9XoDSdfeVD3Cil",2021-11-26,"https://open.spotify.com/track/5YWJxpcyw4XIfmInjKfPxm","Aziyat",40,217142,"False",0.548,0.517,10,-9.634,1,0.0293,0.296,"9.7e-05",0.13,0.291,104.952,4,"Unknown"
3599,"1TpIzV7n4h8oSkY2sTI2pX","Lata Mangeshkar, Mohammed Rafi","Jeevan Mrityu (Original Motion Picture Soundtrack)","5mUpwCOBbzObwEANN20drs",1970-12-01,"https://open.spotify.com/track/1TpIzV7n4h8oSkY2sTI2pX","Jhilmil Sitaron Ka Angan Hoga - Duet",24,328693,"False",0.354,0.615,7,-11.288,1,0.0888,0.81,0.425,0.657,0.599,143.758,4,"lata, filmi, classic bollywood"
3600,"0CVfovmUv7BnemOyTtOcbL","Mithoon, Arijit Singh","Sanam Re","5xP2I1UDXhE7D4GpMOoZY9",2016-01-04,"https://open.spotify.com/track/0CVfovmUv7BnemOyTtOcbL","Sanam Re",64,308714,"False",0.581,0.71,7,-4.961,0,0.0374,0.395,0,0.137,0.755,111.969,4,"filmi, modern bollywood"
3601,"0TrR3CnkWjW8YCs2faYImT","Sunidhi Chauhan, Arijit Singh","Yeh Jawaani Hai Deewani (Original Motion Picture Soundtrack)","5tFRFHnP5sbu6riSv1jxQE",2013-04-29,"https://open.spotify.com/track/0TrR3CnkWjW8YCs2faYImT","Dilliwaali Girlfriend",0,262191,"False",0.7,0.944,6,-5.153,0,0.0584,0.0822,"3.07e-06",0.0869,0.897,138.055,4,"filmi, modern bollywood"
3602,"2jWDxxOwSRtINEp7oB7XA5","Sohail Sen","What's Your Rashee? (Original Motion Picture Soundtrack)","2DJt8H8DpQKl3pWyYdUqAv",2009-08-18,"https://open.spotify.com/track/2jWDxxOwSRtINEp7oB7XA5","What's Your Raashee? - Chehre Jo Dekhe Hain",22,334000,"False",0.764,0.67,1,-5.972,1,0.0297,0.0856,0.0154,0.107,0.763,105.004,4,"filmi, modern bollywood"
3603,"4rIv0uUnxs5hVZfe5t9SNs","Pritam, Arijit Singh, Ash King, Shashwat Singh","Ae Dil Hai Mushkil (Original Motion Picture Soundtrack)","5XfOSDomcrv4lDvlrxknlt",2016-10-26,"https://open.spotify.com/track/4rIv0uUnxs5hVZfe5t9SNs","Alizeh",37,282272,"False",0.513,0.632,9,-7.612,1,0.0449,0.401,0.000305,0.0695,0.294,87.963,4,"desi pop, filmi, indian fusion, indian instrumental, modern bollywood"
3604,"7fzH38ofOIvZQwAQucwsKn","Alka Yagnik, Udit Narayan","Kasoor","2TRQKobsNlc9j7OSXUuAmX",2001-02-02,"https://open.spotify.com/track/7fzH38ofOIvZQwAQucwsKn","Kitni Bechain Hoke",58,445120,"False",0.583,0.814,6,-9.177,0,0.0616,0.491,0.00259,0.192,0.738,145.984,4,"odia pop, filmi, hare krishna, modern bollywood, chutney"
3605,"4mZVUFZHlmZpzbpQ2S5Njk","Mahendra Kapoor","Emotions - Mahendra Kapoor","0j5RUxtU7i321OhAQdC044",2014-12-31,"https://open.spotify.com/track/4mZVUFZHlmZpzbpQ2S5Njk","Neele Gagan Ke Tale - From ""Hamraaz""",0,213306,"False",0.571,0.343,6,-10.918,1,0.0289,0.83,"2.19e-05",0.0885,0.671,108.1,4,"filmi, classic bollywood"
3606,"4spD4lZvPjsbJ4Xcz7HeFj","Shreya Ghoshal, Ajay Gogavale","Nilkanth Master (Original Motion Picture Soundtrack)","6xA0buWi1SkcqGQvRpWANH",2015-08-07,"https://open.spotify.com/track/4spD4lZvPjsbJ4Xcz7HeFj","Kaunse Des Chala",13,321958,"False",0.545,0.428,2,-9.804,1,0.0508,0.603,"3.88e-06",0.334,0.2,129.79,4,"filmi, marathi traditional, modern bollywood"
3607,"74dP5hqakjK6WAs05TqOwb","Amit Trivedi, Javed Ali, Shreya Ghoshal, Kausar Munir","Ishaqzaade","7bJe5O77rwuYETK4zEp9Vu",2012-04-12,"https://open.spotify.com/track/74dP5hqakjK6WAs05TqOwb","Ishaqzaade",52,316865,"False",0.32,0.337,0,-10.91,1,0.0611,0.709,0,0.0662,0.206,79.098,4,"desi pop, filmi, modern bollywood"
3608,"6njGyGlaQl7iQi6t2oNeDE","Pritam, Javed Ali, Sahir Ali Bagga","Once Upon Ay Time In Mumbai Dobaara !","381lOukp7nV59bJS13TkPe",2013-07-22,"https://open.spotify.com/track/6njGyGlaQl7iQi6t2oNeDE","Chugliyaan",33,299490,"False",0.364,0.709,7,-4.873,1,0.0712,0.653,"7.77e-06",0.0906,0.622,87.707,4,"filmi, desi pop, pakistani pop, classic pakistani pop, indian instrumental, sufi, modern bollywood"
3609,"2QRc8jYol5Xsxyf6nYoYXW","Jubin Nautiyal","Romantic Hits By Jubin Nautiyal","4hpRbxQk65dMezDhRjN9T5",2020-05-25,"https://open.spotify.com/track/2QRc8jYol5Xsxyf6nYoYXW","Humnava Mere (From ""Humnava Mere"")",33,328992,"False",0.4,0.553,5,-8.263,0,0.0337,0.471,"2.96e-06",0.124,0.365,79.269,4,"modern bollywood, filmi, hare krishna"
3610,"2y84ICHHowcKvPb37nUK8M","The PropheC, Arjun","Alone","55uvAZh7zJSWzTpa6bwhql",2017-10-12,"https://open.spotify.com/track/2y84ICHHowcKvPb37nUK8M","Alone",19,204279,"False",0.437,0.611,7,-6.374,0,0.0733,0.347,"6.57e-06",0.125,0.377,117.957,4,"punjabi pop, desi pop, desi hip hop"
3611,"7C61WLx2sH4sVcgQWQViCg","Nalin Dave, Laxmikant–Pyarelal","Prem","2xVKKsVSkiRzpAP5r1Z0y0",1995-04-28,"https://open.spotify.com/track/7C61WLx2sH4sVcgQWQViCg","Saat Janam Saat Vachan",29,328173,"False",0.652,0.735,10,-10.128,0,0.052,0.707,"7.71e-05",0.0854,0.786,108.23,4,"filmi, classic bollywood"
3612,"0HyUg9qRtBLzzbo0ZqfUu4","Bhuvan Bam","Heer Ranjha","66XEeYAVvI2ydi0LIIgzTG",2020-07-16,"https://open.spotify.com/track/0HyUg9qRtBLzzbo0ZqfUu4","Heer Ranjha",42,261804,"False",0.539,0.547,2,-11.391,1,0.0345,0.842,0.00771,0.0774,0.175,97.066,3,"hindi indie"
3613,"5BAdJ0D2p5oOF5iPrtMF97","Ankur Tewari","Soundtrack (Original Motion Picture Soundtrack)","42cCopx1ZHs8a0EhdYJ4DG",2011-12-01,"https://open.spotify.com/track/5BAdJ0D2p5oOF5iPrtMF97","Jannat",0,274119,"False",0.496,0.506,2,-5.937,1,0.0308,0.679,0.000193,0.36,0.439,159.974,4,"indian indie, indian singer-songwriter, indian rock"
3614,"7pTYN6Gxy3MOibdXmkzc5V","Pritam, Neeraj Shridhar, Harshdeep Kaur","Desi Boyz","1Ekdlu676aj6F9lDUcl7ht",2011-10-21,"https://open.spotify.com/track/7pTYN6Gxy3MOibdXmkzc5V","Jhak Maar Ke",59,233302,"False",0.8,0.904,3,-5.101,1,0.0628,0.238,"3.34e-06",0.107,0.714,95.04,4,"filmi, indian instrumental, sufi, modern bollywood"
3615,"3MVPReTwLNOBFb6KjiIRNM","Arijit Singh","Jackpot","7ItSsWDIPTiCEdSPu1TMct",2013-10-29,"https://open.spotify.com/track/3MVPReTwLNOBFb6KjiIRNM","Kabhi Jo Baadal Barse",60,254300,"False",0.451,0.449,0,-6.702,0,0.0293,0.261,0,0.143,0.217,149.768,4,"filmi, modern bollywood"
3616,"5hikDyf8SBJ00s80Bk7KTQ","Kishore Kumar, Laxmikant–Pyarelal","Dost","6I9X8ZM9d4V27qh80k57QQ",1974-04-12,"https://open.spotify.com/track/5hikDyf8SBJ00s80Bk7KTQ","Gaadi Bula Rahi Hai",41,388546,"False",0.351,0.638,5,-11.888,1,0.0708,0.806,0.00288,0.405,0.594,103.359,4,"filmi, classic bollywood"
3617,"1aYnZafGQon2DPwoB8ZOPO","Shafqat Amanat Ali","Best of Shafqat Amanat Ali Vol. 1","6fMAAGTJZJfdvKQf00FauJ",2013-08-26,"https://open.spotify.com/track/1aYnZafGQon2DPwoB8ZOPO","Dildaaraa",0,251521,"False",0.627,0.783,9,-6.254,1,0.0388,0.103,0.000582,0.125,0.815,100.013,4,"filmi, classic pakistani pop, sufi, modern bollywood"
3618,"1qoWHts0a8p1DqIaLMG96N","Amit Trivedi","Queen (Original Motion Picture Soundtrack)","1PPqaHeV2diSuPrNdwGuQb",2014-01-30,"https://open.spotify.com/track/1qoWHts0a8p1DqIaLMG96N","Badra Bahaar",0,214152,"False",0.775,0.726,0,-6.988,1,0.0292,0.187,0.00148,0.0911,0.701,100.037,4,"filmi, modern bollywood"
3619,"24zoLYPSzTYPEoFmAWuw94","Neeraj Shridhar","Break Ke Baad","3R2nfXGgY4PD6kf52GeEzc",2010-10-18,"https://open.spotify.com/track/24zoLYPSzTYPEoFmAWuw94","Ajab Leher",36,242120,"False",0.746,0.812,8,-6.034,1,0.0383,0.252,0.000133,0.218,0.967,96.012,4,"filmi, modern bollywood"
3620,"0v5qrjAafwmelRaEgp6Ifd","Jordindian","Fasting and Furious","2s66yR5X2cwClaXk0frZ9P",2019-05-26,"https://open.spotify.com/track/0v5qrjAafwmelRaEgp6Ifd","Fasting and Furious",24,226666,"False",0.804,0.677,11,-10.379,0,0.247,0.128,0,0.108,0.428,90.04,4,"Unknown"
3621,"6dVpA6BUqS0DgqwHzboM5j","Monali Thakur","Lootera (Original Motion Picture Soundtrack)","4OvDDjknketV1dquFFZYmw",2013-05-29,"https://open.spotify.com/track/6dVpA6BUqS0DgqwHzboM5j","Sawaar Loon",0,255112,"False",0.817,0.654,5,-6.859,1,0.0405,0.48,"4.24e-05",0.113,0.806,111.96,4,"filmi, modern bollywood"
3622,"3xJaxGv8vjhUTop0FnCMSn","Udit Narayan, Sadhana Sargam","Swades","72oHSx1OrxR0gig6JcVAEW",2004-09-24,"https://open.spotify.com/track/3xJaxGv8vjhUTop0FnCMSn","Aahista Aahista",30,408026,"False",0.431,0.187,0,-14.115,1,0.0383,0.919,"1.8e-05",0.112,0.0488,114.815,5,"odia pop, filmi, hare krishna, classic bollywood, chutney"
3623,"4xb3WrdJRLXYmOOvdTm0Nz","Nusrat Fateh Ali Khan","Bandit Queen Vol. 51","11QrttZlhes0Zb0TrcYWZj",1993,"https://open.spotify.com/track/4xb3WrdJRLXYmOOvdTm0Nz","Sanware Tore Bin Jiya",16,417160,"False",0.689,0.218,0,-13.031,1,0.0332,0.839,0.0048,0.102,0.208,132.075,4,"filmi, world, indian fusion, classic pakistani pop, sufi, qawwali, pakistani folk"
3624,"3guNmy1Hk82Kssjzui0hiL","Tech Panda, Kenzani, Rusha & Blizza","Dilbar","6oZ2HA0hRgJw2jsoW9bERD",2023-03-02,"https://open.spotify.com/track/3guNmy1Hk82Kssjzui0hiL","Dilbar",45,168545,"False",0.671,0.345,8,-10.471,0,0.229,0.0445,0.000331,0.663,0.342,109.986,4,"indian indie, indian fusion"
3625,"5vIcQqiYz1aONkqntTAUTl","Kunal Ganjawala, Richa Sharma","Singham","1uinFQ6sD5m36ClN8HCk6z",2011-06-27,"https://open.spotify.com/track/5vIcQqiYz1aONkqntTAUTl","Maula Maula",53,244368,"False",0.494,0.716,11,-6.816,1,0.0675,0.377,"6.03e-06",0.0839,0.532,89.479,4,"filmi, modern bollywood"
3626,"4ZohKafbxhqtk7sjsB0870","Kishore Kumar","Meri Awaaz Suno - Kishore Kumar","5ceXSsJsFwA2YcSTZu7c4i",2017-04-25,"https://open.spotify.com/track/4ZohKafbxhqtk7sjsB0870","Eena Meena Deeka - From ""Aasha""",0,209533,"False",0.803,0.625,6,-8.258,1,0.408,0.768,"4.7e-05",0.191,0.962,106.434,4,"filmi, classic bollywood"
3627,"2g3o6I7YuKFEUn9OOfuAfP","Amit Trivedi","Andhadhun (Original Motion Picture Soundtrack)","0K6B1gFrapG4pq719Q6r7h",2018-10-03,"https://open.spotify.com/track/2g3o6I7YuKFEUn9OOfuAfP","Naina Da Kya Kasoor",66,210951,"False",0.712,0.659,9,-6.348,1,0.0538,0.159,0.0129,0.0781,0.545,63.048,4,"filmi, modern bollywood"
3628,"7tp4iYvcZksGp1u7feUrrO","Rochak Kohli, Ayushmann Khurrana","Mitti Di Khushboo","65ZeFMTmTH3JdvBmIP3X1U",2014-10-08,"https://open.spotify.com/track/7tp4iYvcZksGp1u7feUrrO","Mitti Di Khushboo",62,247222,"False",0.64,0.754,6,-4.873,0,0.0392,0.395,0,0.209,0.355,94.989,4,"filmi, desi pop, modern bollywood"
3629,"0rxEPf4Y6uBmV3hkrV340a","Sohail Sen, Rahat Fateh Ali Khan, Irshad Kamil","Mere Brother Ki Dulhan","6NoosYEOmTm4PNXtDnIktN",2011-08-09,"https://open.spotify.com/track/0rxEPf4Y6uBmV3hkrV340a","Isq Risk",64,295079,"False",0.846,0.634,10,-7.753,0,0.0432,0.122,0,0.146,0.944,104.964,4,"filmi, classic pakistani pop, sufi, modern bollywood, qawwali"
3630,"48pyUxg9RYuwie5M9R7qRn","Arijit Singh, Aditi Singh Sharma","Roy","4ixAjixkWs8mCNdlTH1Cdf",2015-01-09,"https://open.spotify.com/track/48pyUxg9RYuwie5M9R7qRn","Sooraj Dooba Hain",65,264854,"False",0.616,0.75,2,-4.629,1,0.0594,0.172,0,0.137,0.434,128.051,4,"tollywood, filmi, modern bollywood"
3631,"6nZiYSBwPQ7fYnVWkkkj4g",,,"5ASFrellizlx98SmsItOEm",0,"https://open.spotify.com/track/6nZiYSBwPQ7fYnVWkkkj4g",,0,0,"False",0.778,0.227,1,-16.191,1,0.0379,0.983,0.14,0.113,0.38,116.033,4,"Unknown"
3632,"5d7L0GfrblfI8tHG8mq5d6","Penn Masala","Panoramic","7aoCs1uWkxd9ImaIK0cEfC",2011-01-01,"https://open.spotify.com/track/5d7L0GfrblfI8tHG8mq5d6","Viva La Vida-Jashn-e-Bahara",0,263666,"False",0.452,0.425,5,-8.576,0,0.0292,0.684,0.00168,0.107,0.322,141.043,4,"a cappella, college a cappella"
3633,"43wLf5iwEFm65mp6K06kVy","Jubin Nautiyal, Neeti Mohan","Jolly Ll.B 2","2X9vW95DkIHBIaFFt6aIrq",2017-01-13,"https://open.spotify.com/track/43wLf5iwEFm65mp6K06kVy","Bawara Mann",47,216073,"False",0.474,0.454,8,-8.334,1,0.0259,0.678,0.00175,0.313,0.338,85.046,4,"modern bollywood, filmi, hare krishna"
3634,"3ltxxyx3slC13pvcopPzuQ","Shreya Ghoshal","Holiday (Original Motion Picture Soundtrack)","3mrt5etwU6hXxbVcxzoYFz",2005-10-31,"https://open.spotify.com/track/3ltxxyx3slC13pvcopPzuQ","Tu Hai Bhatakta Jugnu Koi",0,287746,"False",0.653,0.485,4,-8.468,0,0.0382,0.512,0,0.378,0.808,99.952,4,"filmi, modern bollywood"
